EXTRACTING STARTED at:05:00:02
Current time:05:45:25 users_left:487 current_user:113700337
Current time:05:45:25 users_left:486 current_user:108043778
Current time:05:45:25 users_left:485 current_user:306230940
Current time:05:45:25 users_left:484 current_user:147924005
Current time:05:45:25 users_left:483 current_user:458776580
Current time:05:45:25 users_left:482 current_user:747094657
Current time:05:45:25 users_left:481 current_user:500728005
Current time:05:45:26 users_left:480 current_user:616257228
Current time:05:45:26 users_left:479 current_user:622446660
Current time:05:45:26 users_left:478 current_user:2236766994
Current time:05:45:26 users_left:477 current_user:964027286
Current time:05:45:26 users_left:476 current_user:256069550
Current time:05:45:26 users_left:475 current_user:190558388
Current time:05:45:26 users_left:474 current_user:881198096
Current time:05:45:26 users_left:473 current_user:1712828042
Current time:05:45:26 users_left:472 current_user:1408487522
Current time:05:45:26 users_left:471 current_user:112821296
Current time:05:45:26 users_left:470 current_user:30429485
SECONDS TO SLEEP: 909s
Time when to request again: 06:00:35
Current time:05:45:26 users_left:469 current_user:492669393
Current time:05:45:26 users_left:468 current_user:167383049
Current time:05:45:26 users_left:467 current_user:1069208648
Current time:05:45:27 users_left:466 current_user:223528168
Current time:05:45:27 users_left:465 current_user:83842633
Current time:05:45:27 users_left:464 current_user:280073763
SECONDS TO SLEEP: 909s
Time when to request again: 06:00:36
Current time:05:45:27 users_left:463 current_user:1135542505
Current time:05:45:27 users_left:462 current_user:30736943
Current time:05:45:27 users_left:461 current_user:2155126520
Current time:05:45:27 users_left:460 current_user:117806142
Current time:05:45:27 users_left:459 current_user:201663560
Current time:05:45:27 users_left:458 current_user:1145809999
Current time:05:45:27 users_left:457 current_user:468532955
Current time:05:45:27 users_left:456 current_user:1247376938
Current time:05:45:27 users_left:455 current_user:1630525818
Current time:05:45:27 users_left:454 current_user:810903752
Current time:05:45:28 users_left:453 current_user:223658332
Current time:05:45:28 users_left:452 current_user:288208029
Current time:05:45:28 users_left:451 current_user:1923480186
Current time:05:45:28 users_left:450 current_user:859224643
Current time:05:45:28 users_left:449 current_user:1587929479
Current time:05:45:28 users_left:448 current_user:1513446224
Current time:05:45:28 users_left:447 current_user:116228195
Current time:05:45:28 users_left:446 current_user:302768691
Current time:05:45:28 users_left:445 current_user:1409623386
Current time:05:45:28 users_left:444 current_user:232120142
Current time:05:45:28 users_left:443 current_user:2182100658
Current time:05:45:29 users_left:442 current_user:37671137
Current time:05:45:29 users_left:441 current_user:926472373
Current time:05:45:29 users_left:440 current_user:22270284
Current time:05:45:29 users_left:439 current_user:62588549
Current time:05:45:29 users_left:438 current_user:863030310
Current time:05:45:29 users_left:437 current_user:1327675867
Current time:05:45:29 users_left:436 current_user:78796325
Current time:05:45:29 users_left:435 current_user:346914308
SECONDS TO SLEEP: 909s
Time when to request again: 06:00:38
Current time:05:45:29 users_left:434 current_user:617238327
Current time:05:45:29 users_left:433 current_user:502958516
Current time:05:45:29 users_left:432 current_user:432976287
Current time:05:45:29 users_left:431 current_user:1283374903
Current time:05:45:29 users_left:430 current_user:1273069351
Current time:05:45:30 users_left:429 current_user:751229348
Current time:05:45:30 users_left:428 current_user:880067990
Current time:05:45:30 users_left:427 current_user:23600385
Current time:05:45:30 users_left:426 current_user:1092123798
Current time:05:45:30 users_left:425 current_user:339588665
Current time:05:45:30 users_left:424 current_user:383133889
Current time:05:45:30 users_left:423 current_user:204685206
Current time:05:45:31 users_left:422 current_user:155559902
Current time:05:45:31 users_left:421 current_user:515874989
Current time:05:45:31 users_left:420 current_user:479819546
Current time:05:45:31 users_left:419 current_user:50860186
Current time:05:45:31 users_left:418 current_user:2236601826
Current time:05:45:31 users_left:417 current_user:1097169374
Current time:05:45:31 users_left:416 current_user:997566523
Going to sleep for 895 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Current time:05:45:31 users_left:415 current_user:958230492
Current time:05:45:31 users_left:414 current_user:221221938
Current time:05:45:31 users_left:413 current_user:38069317
Current time:05:45:31 users_left:412 current_user:2155768459
Current time:05:45:31 users_left:411 current_user:857485544
Going to sleep for 895 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Current time:05:45:32 users_left:410 current_user:13314032
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Current time:05:45:32 users_left:409 current_user:43966857
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:00:26
SECONDS TO SLEEP: 909s
Time when to request again: 06:00:44
Current time:06:00:27 users_left:408 current_user:351465423
Current time:06:00:27 users_left:407 current_user:1238873905
Current time:06:00:27 users_left:406 current_user:526597348
Current time:06:00:27 users_left:405 current_user:709742661
Current time:06:00:27 users_left:404 current_user:1172554544
Current time:06:00:27 users_left:403 current_user:114419248
Current time:06:00:27 users_left:402 current_user:1142327888
Current time:06:00:27 users_left:401 current_user:582288078
Current time:06:00:27 users_left:400 current_user:311448617
Current time:06:00:27 users_left:399 current_user:709145629
Current time:06:00:27 users_left:398 current_user:1459134720
Current time:06:00:27 users_left:397 current_user:465119562
Current time:06:00:27 users_left:396 current_user:2177399165
Current time:06:00:27 users_left:395 current_user:105100309
Current time:06:00:28 users_left:394 current_user:301025719
Current time:06:00:28 users_left:393 current_user:1941346986
Current time:06:00:28 users_left:392 current_user:423875824
Current time:06:00:28 users_left:391 current_user:1130456407
Current time:06:00:28 users_left:390 current_user:293781788
Current time:06:00:28 users_left:389 current_user:398162080
Current time:06:00:28 users_left:388 current_user:908426696
Current time:06:00:28 users_left:387 current_user:518085452
Current time:06:00:28 users_left:386 current_user:1639011025
Current time:06:00:29 users_left:385 current_user:964219410
Current time:06:00:29 users_left:384 current_user:444008378
Current time:06:00:29 users_left:383 current_user:433314974
Current time:06:00:29 users_left:382 current_user:22285577
Current time:06:00:29 users_left:381 current_user:271184897
Current time:06:00:29 users_left:380 current_user:1245748339
Current time:06:00:29 users_left:379 current_user:353151183
Current time:06:00:29 users_left:378 current_user:467829801
Current time:06:00:29 users_left:377 current_user:549270887
Current time:06:00:29 users_left:376 current_user:1555830127
Current time:06:00:29 users_left:375 current_user:1464134731
Current time:06:00:29 users_left:374 current_user:1212797714
Current time:06:00:29 users_left:373 current_user:288312883
Current time:06:00:29 users_left:372 current_user:150474389
Current time:06:00:30 users_left:371 current_user:1067039010
Current time:06:00:30 users_left:370 current_user:1027158343
Current time:06:00:30 users_left:369 current_user:1514789743
Current time:06:00:30 users_left:368 current_user:1590440546
Current time:06:00:30 users_left:367 current_user:1922815274
Current time:06:00:30 users_left:366 current_user:290672916
Current time:06:00:30 users_left:365 current_user:948559790
Current time:06:00:30 users_left:364 current_user:49941238
Current time:06:00:30 users_left:363 current_user:166215350
Current time:06:00:31 users_left:362 current_user:518275463
Current time:06:00:31 users_left:361 current_user:728936438
Current time:06:00:31 users_left:360 current_user:164194169
Current time:06:00:31 users_left:359 current_user:66694062
Current time:06:00:31 users_left:358 current_user:324433554
Current time:06:00:31 users_left:357 current_user:701850818
Current time:06:00:31 users_left:356 current_user:300791071
Current time:06:00:31 users_left:355 current_user:402342078
Current time:06:00:31 users_left:354 current_user:57051871
Current time:06:00:31 users_left:353 current_user:809791483
Current time:06:00:31 users_left:352 current_user:2157230502
Current time:06:00:31 users_left:351 current_user:109435682
Current time:06:00:31 users_left:350 current_user:187514147
Current time:06:00:31 users_left:349 current_user:1337819798
Current time:06:00:32 users_left:348 current_user:571310280
Current time:06:00:32 users_left:347 current_user:50617542
Current time:06:00:32 users_left:346 current_user:19705295
Current time:06:00:32 users_left:345 current_user:1522748028
Current time:06:00:32 users_left:344 current_user:94108440
Current time:06:00:32 users_left:343 current_user:70839090
Current time:06:00:32 users_left:342 current_user:411641231
Current time:06:00:32 users_left:341 current_user:395669484
Current time:06:00:32 users_left:340 current_user:1006028449
Current time:06:00:32 users_left:339 current_user:1215728821
Current time:06:00:33 users_left:338 current_user:89672743
Current time:06:00:33 users_left:337 current_user:543635074
Current time:06:00:33 users_left:336 current_user:112317887
Current time:06:00:33 users_left:335 current_user:270897426
Current time:06:00:33 users_left:334 current_user:1597411460
Current time:06:00:33 users_left:333 current_user:563703411
Current time:06:00:33 users_left:332 current_user:102986807
Current time:06:00:33 users_left:331 current_user:264207181
Current time:06:00:33 users_left:330 current_user:722665628
Current time:06:00:33 users_left:329 current_user:1886656158
Current time:06:00:33 users_left:328 current_user:286125940
Current time:06:00:33 users_left:327 current_user:311129388
Current time:06:00:34 users_left:326 current_user:112383288
Current time:06:00:34 users_left:325 current_user:471280400
Current time:06:00:34 users_left:324 current_user:519735060
Current time:06:00:34 users_left:323 current_user:297998310
Current time:06:00:34 users_left:322 current_user:1698725311
Current time:06:00:34 users_left:321 current_user:1159962457
Current time:06:00:34 users_left:320 current_user:968352608
Current time:06:00:34 users_left:319 current_user:138462270
Current time:06:00:34 users_left:318 current_user:381206235
Current time:06:00:34 users_left:317 current_user:111965950
Current time:06:00:34 users_left:316 current_user:408883037
Current time:06:00:35 users_left:315 current_user:458219112
Current time:06:00:35 users_left:314 current_user:583845328
Current time:06:00:35 users_left:313 current_user:152040807
Current time:06:00:35 users_left:312 current_user:332183877
Current time:06:00:35 users_left:311 current_user:1700127042
Current time:06:00:35 users_left:310 current_user:1146528552
Current time:06:00:35 users_left:309 current_user:165448709
Current time:06:00:35 users_left:308 current_user:47828559
Current time:06:00:35 users_left:307 current_user:80301655
Current time:06:00:35 users_left:306 current_user:305845598
Current time:06:00:36 users_left:305 current_user:159948854
Current time:06:00:36 users_left:304 current_user:108458945
SECONDS TO SLEEP: 909s
Time when to request again: 06:15:45
Current time:06:00:36 users_left:303 current_user:1667337139
Current time:06:00:36 users_left:302 current_user:15659381
Current time:06:00:36 users_left:301 current_user:355473473
Current time:06:00:36 users_left:300 current_user:1129549706
Current time:06:00:36 users_left:299 current_user:103401531
SECONDS TO SLEEP: 909s
Time when to request again: 06:15:45
Current time:06:00:36 users_left:298 current_user:20406471
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:31
Current time:06:00:37 users_left:297 current_user:181652270
Current time:06:00:37 users_left:296 current_user:1097785778
Current time:06:00:37 users_left:295 current_user:445700442
Current time:06:00:37 users_left:294 current_user:236879624
Current time:06:00:37 users_left:293 current_user:270640445
SECONDS TO SLEEP: 899s
Time when to request again: 06:15:36
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:31
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:31
Current time:06:00:37 users_left:292 current_user:364249285
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:31
Current time:06:00:37 users_left:291 current_user:2164746892
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:31
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:31
Current time:06:00:38 users_left:290 current_user:254142145
SECONDS TO SLEEP: 909s
Time when to request again: 06:15:47
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:15:32
SECONDS TO SLEEP: 908s
Time when to request again: 06:15:53
Current time:06:15:32 users_left:289 current_user:876424279
Current time:06:15:32 users_left:288 current_user:219246147
Current time:06:15:32 users_left:287 current_user:28224655
Current time:06:15:32 users_left:286 current_user:1069453278
Current time:06:15:32 users_left:285 current_user:783058314
Current time:06:15:32 users_left:284 current_user:18603070
Current time:06:15:32 users_left:283 current_user:2166360355
Current time:06:15:32 users_left:282 current_user:1135143980
Current time:06:15:32 users_left:281 current_user:1061234401
Current time:06:15:32 users_left:280 current_user:193737668
Current time:06:15:33 users_left:279 current_user:485873514
Current time:06:15:33 users_left:278 current_user:131821314
Current time:06:15:33 users_left:277 current_user:57610843
Current time:06:15:33 users_left:276 current_user:379722435
Current time:06:15:33 users_left:275 current_user:179884431
Current time:06:15:33 users_left:274 current_user:134763820
Current time:06:15:33 users_left:273 current_user:49573732
Current time:06:15:33 users_left:272 current_user:571337190
Current time:06:15:33 users_left:271 current_user:991926121
Current time:06:15:33 users_left:270 current_user:595311868
Current time:06:15:34 users_left:269 current_user:2169275737
Current time:06:15:34 users_left:268 current_user:433221671
Current time:06:15:34 users_left:267 current_user:770329770
Current time:06:15:34 users_left:266 current_user:187689043
Current time:06:15:34 users_left:265 current_user:386568475
Current time:06:15:34 users_left:264 current_user:602838039
Current time:06:15:34 users_left:263 current_user:104220572
Current time:06:15:35 users_left:262 current_user:407693026
Current time:06:15:35 users_left:261 current_user:1090009244
Current time:06:15:35 users_left:260 current_user:126932769
Current time:06:15:35 users_left:259 current_user:101296704
Current time:06:15:35 users_left:258 current_user:512133730
Current time:06:15:35 users_left:257 current_user:934127077
Current time:06:15:35 users_left:256 current_user:107414155
Current time:06:15:35 users_left:255 current_user:1099465273
Current time:06:15:35 users_left:254 current_user:14855564
Current time:06:15:35 users_left:253 current_user:257865326
Current time:06:15:35 users_left:252 current_user:968708828
Current time:06:15:35 users_left:251 current_user:1386871206
Current time:06:15:36 users_left:250 current_user:337284551
Current time:06:15:36 users_left:249 current_user:1729528621
Current time:06:15:36 users_left:248 current_user:93114219
Current time:06:15:36 users_left:247 current_user:30066822
Current time:06:15:36 users_left:246 current_user:154888802
Current time:06:15:36 users_left:245 current_user:239159533
Current time:06:15:36 users_left:244 current_user:522344030
Current time:06:15:36 users_left:243 current_user:623823142
Current time:06:15:36 users_left:242 current_user:2196386588
SECONDS TO SLEEP: 909s
Time when to request again: 06:30:45
SECONDS TO SLEEP: 905s
Time when to request again: 06:30:41
Current time:06:15:37 users_left:241 current_user:489787616
Current time:06:15:37 users_left:240 current_user:950150995
Current time:06:15:37 users_left:239 current_user:550286945
Current time:06:15:37 users_left:238 current_user:300589724
Current time:06:15:37 users_left:237 current_user:394334557
Current time:06:15:37 users_left:236 current_user:36241318
Current time:06:15:37 users_left:235 current_user:149945772
Current time:06:15:37 users_left:234 current_user:208755349
Current time:06:15:38 users_left:233 current_user:606541503
Current time:06:15:38 users_left:232 current_user:36059985
Current time:06:15:38 users_left:231 current_user:120889451
Current time:06:15:38 users_left:230 current_user:556349998
Current time:06:15:38 users_left:229 current_user:1180642411
Current time:06:15:38 users_left:228 current_user:1949921971
Current time:06:15:38 users_left:227 current_user:1694521656
Current time:06:15:38 users_left:226 current_user:72373745
Current time:06:15:39 users_left:225 current_user:632006890
Current time:06:15:39 users_left:224 current_user:285167228
Current time:06:15:39 users_left:223 current_user:222886377
Current time:06:15:39 users_left:222 current_user:74496057
Current time:06:15:39 users_left:221 current_user:1525959930
Current time:06:15:39 users_left:220 current_user:34331679
Current time:06:15:39 users_left:219 current_user:332289019
Current time:06:15:39 users_left:218 current_user:149101679
Current time:06:15:40 users_left:217 current_user:811790035
Current time:06:15:40 users_left:216 current_user:389556206
Current time:06:15:40 users_left:215 current_user:1667209464
Current time:06:15:40 users_left:214 current_user:25075820
Current time:06:15:40 users_left:213 current_user:601313097
Current time:06:15:40 users_left:212 current_user:107478593
Current time:06:15:40 users_left:211 current_user:293640821
Current time:06:15:40 users_left:210 current_user:502831048
Current time:06:15:40 users_left:209 current_user:200193620
Current time:06:15:40 users_left:208 current_user:116993765
Current time:06:15:41 users_left:207 current_user:109624179
Current time:06:15:41 users_left:206 current_user:226190817
Current time:06:15:41 users_left:205 current_user:719354540
Current time:06:15:41 users_left:204 current_user:282940252
Current time:06:15:41 users_left:203 current_user:201856446
Current time:06:15:42 users_left:202 current_user:223582661
Current time:06:15:42 users_left:201 current_user:1650085386
Current time:06:15:42 users_left:200 current_user:1452841824
Current time:06:15:42 users_left:199 current_user:1495044816
Current time:06:15:42 users_left:198 current_user:1694794290
Current time:06:15:42 users_left:197 current_user:910574544
Current time:06:15:42 users_left:196 current_user:543264260
Current time:06:15:42 users_left:195 current_user:191526100
Current time:06:15:43 users_left:194 current_user:1537763102
Current time:06:15:43 users_left:193 current_user:1400281783
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:30:36
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:30:36
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:30:36
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:30:36
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:30:37
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:30:36
SECONDS TO SLEEP: 909s
Time when to request again: 06:30:54
SECONDS TO SLEEP: 909s
Time when to request again: 06:30:55
SECONDS TO SLEEP: 909s
Time when to request again: 06:30:57
SECONDS TO SLEEP: 909s
Time when to request again: 06:31:02
Current time:06:30:37 users_left:192 current_user:185174877
Current time:06:30:37 users_left:191 current_user:50281501
Current time:06:30:37 users_left:190 current_user:322840151
Current time:06:30:37 users_left:189 current_user:361210822
Current time:06:30:37 users_left:188 current_user:19441478
Current time:06:30:38 users_left:187 current_user:58511669
Current time:06:30:38 users_left:186 current_user:354009865
Current time:06:30:38 users_left:185 current_user:195302946
Current time:06:30:38 users_left:184 current_user:579938632
Current time:06:30:38 users_left:183 current_user:788850372
Current time:06:30:38 users_left:182 current_user:36222077
Current time:06:30:38 users_left:181 current_user:26036304
Current time:06:30:38 users_left:180 current_user:1017886603
Current time:06:30:38 users_left:179 current_user:1410715994
Current time:06:30:38 users_left:178 current_user:1057921759
Current time:06:30:38 users_left:177 current_user:396152089
Current time:06:30:39 users_left:176 current_user:66799285
Current time:06:30:39 users_left:175 current_user:476096996
Current time:06:30:39 users_left:174 current_user:270349231
Current time:06:30:39 users_left:173 current_user:83449814
Current time:06:30:39 users_left:172 current_user:951874322
Current time:06:30:39 users_left:171 current_user:1273608576
Current time:06:30:39 users_left:170 current_user:182756886
Current time:06:30:40 users_left:169 current_user:145291826
Current time:06:30:40 users_left:168 current_user:1291894621
Current time:06:30:40 users_left:167 current_user:32708313
Current time:06:30:40 users_left:166 current_user:622962500
Current time:06:30:40 users_left:165 current_user:1694896490
Current time:06:30:40 users_left:164 current_user:613001838
Current time:06:30:40 users_left:163 current_user:137801105
Current time:06:30:40 users_left:162 current_user:248759721
Current time:06:30:40 users_left:161 current_user:73854656
Current time:06:30:41 users_left:160 current_user:321444002
Current time:06:30:41 users_left:159 current_user:1523412318
Current time:06:30:41 users_left:158 current_user:95242849
Current time:06:30:41 users_left:157 current_user:1630724581
Current time:06:30:41 users_left:156 current_user:851017554
Current time:06:30:41 users_left:155 current_user:1604904997
Current time:06:30:41 users_left:154 current_user:26182834
Current time:06:30:41 users_left:153 current_user:346464946
Current time:06:30:41 users_left:152 current_user:280973928
Current time:06:30:42 users_left:151 current_user:556436688
Current time:06:30:42 users_left:150 current_user:515805019
Current time:06:30:42 users_left:149 current_user:21082906
Current time:06:30:42 users_left:148 current_user:93397114
Current time:06:30:42 users_left:147 current_user:526474963
Current time:06:30:42 users_left:146 current_user:1620130692
SECONDS TO SLEEP: 909s
Time when to request again: 06:45:51
Current time:06:30:42 users_left:145 current_user:57388137
Current time:06:30:42 users_left:144 current_user:302074901
Current time:06:30:43 users_left:143 current_user:89084143
Current time:06:30:43 users_left:142 current_user:291291804
Current time:06:30:43 users_left:141 current_user:16401364
Current time:06:30:43 users_left:140 current_user:1544538109
Current time:06:30:43 users_left:139 current_user:875074010
Current time:06:30:43 users_left:138 current_user:241683346
Current time:06:30:43 users_left:137 current_user:384510296
Current time:06:30:43 users_left:136 current_user:331016567
Current time:06:30:43 users_left:135 current_user:1465879484
Current time:06:30:44 users_left:134 current_user:110671255
Current time:06:30:44 users_left:133 current_user:304166446
Current time:06:30:44 users_left:132 current_user:152223675
Current time:06:30:44 users_left:131 current_user:1272427549
Current time:06:30:44 users_left:130 current_user:235766802
Current time:06:30:44 users_left:129 current_user:308990958
Current time:06:30:44 users_left:128 current_user:789815929
Current time:06:30:44 users_left:127 current_user:111668921
Current time:06:30:44 users_left:126 current_user:360250366
Current time:06:30:45 users_left:125 current_user:107600364
Current time:06:30:45 users_left:124 current_user:999289890
Current time:06:30:45 users_left:123 current_user:994166516
Current time:06:30:45 users_left:122 current_user:72137500
Current time:06:30:45 users_left:121 current_user:115807265
Current time:06:30:45 users_left:120 current_user:1681164068
Current time:06:30:45 users_left:119 current_user:81373661
Current time:06:30:45 users_left:118 current_user:1175813016
Current time:06:30:46 users_left:117 current_user:197356910
Current time:06:30:46 users_left:116 current_user:127623853
Current time:06:30:46 users_left:115 current_user:270858270
Current time:06:30:46 users_left:114 current_user:180042245
SECONDS TO SLEEP: 909s
Time when to request again: 06:45:55
Current time:06:30:47 users_left:113 current_user:95410008
Current time:06:30:47 users_left:112 current_user:64248173
Current time:06:30:47 users_left:111 current_user:148359036
Current time:06:30:47 users_left:110 current_user:1173170149
Current time:06:30:47 users_left:109 current_user:487844264
Current time:06:30:47 users_left:108 current_user:1472456256
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:45:41
Current time:06:30:47 users_left:107 current_user:128184854
Current time:06:30:47 users_left:106 current_user:17853463
Current time:06:30:47 users_left:105 current_user:393554307
Current time:06:30:47 users_left:104 current_user:1877028360
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 06:45:41
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:45:41
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:45:41
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:45:41
Current time:06:30:48 users_left:103 current_user:836188921
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 06:45:42
SECONDS TO SLEEP: 909s
Time when to request again: 06:46:04
SECONDS TO SLEEP: 909s
Time when to request again: 06:46:04
SECONDS TO SLEEP: 909s
Time when to request again: 06:46:06
SECONDS TO SLEEP: 909s
Time when to request again: 06:46:11
Current time:06:45:42 users_left:102 current_user:230884454
Current time:06:45:42 users_left:101 current_user:102191189
Current time:06:45:42 users_left:100 current_user:283548263
Current time:06:45:42 users_left:99 current_user:172299561
Current time:06:45:42 users_left:98 current_user:45811438
Current time:06:45:42 users_left:97 current_user:555295971
Current time:06:45:43 users_left:96 current_user:299227542
Current time:06:45:43 users_left:95 current_user:1334708606
Current time:06:45:43 users_left:94 current_user:170601130
Current time:06:45:43 users_left:93 current_user:1163336262
Current time:06:45:43 users_left:92 current_user:595454795
Current time:06:45:43 users_left:91 current_user:476316509
Current time:06:45:43 users_left:90 current_user:299184529
Current time:06:45:43 users_left:89 current_user:313329058
Current time:06:45:44 users_left:88 current_user:97413847
Current time:06:45:44 users_left:87 current_user:627392184
Current time:06:45:44 users_left:86 current_user:27077477
Current time:06:45:44 users_left:85 current_user:775856210
Current time:06:45:44 users_left:84 current_user:87042455
Current time:06:45:44 users_left:83 current_user:124521747
Current time:06:45:44 users_left:82 current_user:273154956
Current time:06:45:44 users_left:81 current_user:264206260
Current time:06:45:44 users_left:80 current_user:1498043263
Current time:06:45:44 users_left:79 current_user:181490985
Current time:06:45:45 users_left:78 current_user:506347457
Current time:06:45:45 users_left:77 current_user:97987052
Current time:06:45:45 users_left:76 current_user:233715728
Current time:06:45:45 users_left:75 current_user:168710510
Current time:06:45:45 users_left:74 current_user:327881216
Current time:06:45:45 users_left:73 current_user:1018311763
Current time:06:45:45 users_left:72 current_user:37723139
Current time:06:45:46 users_left:71 current_user:531410008
Current time:06:45:46 users_left:70 current_user:237346415
Current time:06:45:46 users_left:69 current_user:565835772
Current time:06:45:46 users_left:68 current_user:341485760
Current time:06:45:46 users_left:67 current_user:22983722
Current time:06:45:46 users_left:66 current_user:495371658
Current time:06:45:46 users_left:65 current_user:1562993648
Current time:06:45:46 users_left:64 current_user:297544039
Current time:06:45:46 users_left:63 current_user:1422882625
Current time:06:45:46 users_left:62 current_user:526994276
Current time:06:45:47 users_left:61 current_user:1335111181
Current time:06:45:47 users_left:60 current_user:14925635
Current time:06:45:47 users_left:59 current_user:43542632
Current time:06:45:47 users_left:58 current_user:1699193299
Current time:06:45:47 users_left:57 current_user:958679342
Current time:06:45:47 users_left:56 current_user:68151986
Current time:06:45:47 users_left:55 current_user:419620841
Current time:06:45:47 users_left:54 current_user:516784109
Current time:06:45:48 users_left:53 current_user:991303110
Current time:06:45:48 users_left:52 current_user:104170349
Current time:06:45:48 users_left:51 current_user:104629262
Current time:06:45:48 users_left:50 current_user:100215993
Current time:06:45:48 users_left:49 current_user:569217864
Current time:06:45:48 users_left:48 current_user:852906121
Current time:06:45:48 users_left:47 current_user:1212569144
Current time:06:45:49 users_left:46 current_user:41836471
Current time:06:45:49 users_left:45 current_user:1142977723
Current time:06:45:49 users_left:44 current_user:2236498484
Current time:06:45:49 users_left:43 current_user:33950547
Current time:06:45:49 users_left:42 current_user:252220297
Current time:06:45:49 users_left:41 current_user:198603416
Current time:06:45:49 users_left:40 current_user:1291633830
Current time:06:45:49 users_left:39 current_user:1061921604
Current time:06:45:49 users_left:38 current_user:904676442
Current time:06:45:50 users_left:37 current_user:701658234
Current time:06:45:50 users_left:36 current_user:256843089
Current time:06:45:50 users_left:35 current_user:53404439
Current time:06:45:50 users_left:34 current_user:309613185
Current time:06:45:50 users_left:33 current_user:184354704
Current time:06:45:50 users_left:32 current_user:242117780
Current time:06:45:50 users_left:31 current_user:49782926
Current time:06:45:50 users_left:30 current_user:162499384
Current time:06:45:50 users_left:29 current_user:1155129073
SECONDS TO SLEEP: 901s
Time when to request again: 07:00:51
Current time:06:45:51 users_left:28 current_user:342279128
Current time:06:45:51 users_left:27 current_user:470521538
Current time:06:45:51 users_left:26 current_user:35303817
Current time:06:45:51 users_left:25 current_user:47454567
Current time:06:45:51 users_left:24 current_user:1035758738
Current time:06:45:52 users_left:23 current_user:50347495
SECONDS TO SLEEP: 909s
Time when to request again: 07:01:01
Current time:06:45:52 users_left:22 current_user:203593466
Current time:06:45:52 users_left:21 current_user:1615800500
Current time:06:45:52 users_left:20 current_user:131337492
Current time:06:45:52 users_left:19 current_user:225353362
Going to sleep for 894 seconds cause the rate limit status for friends told me so
Time when to continue: 07:00:46
Current time:06:45:52 users_left:18 current_user:412388562
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 07:00:46
Current time:06:45:53 users_left:17 current_user:22598009
Going to sleep for 893 seconds cause the rate limit status for friends told me so
Time when to continue: 07:00:46
SECONDS TO SLEEP: 899s
Time when to request again: 07:00:52
Current time:06:45:53 users_left:16 current_user:115864366
SECONDS TO SLEEP: 897s
Time when to request again: 07:00:51
SECONDS TO SLEEP: 909s
Time when to request again: 07:01:04
SECONDS TO SLEEP: 909s
Time when to request again: 07:01:13
SECONDS TO SLEEP: 909s
Time when to request again: 07:01:14
SECONDS TO SLEEP: 909s
Time when to request again: 07:01:15
SECONDS TO SLEEP: 909s
Time when to request again: 07:01:20
Current time:07:00:47 users_left:15 current_user:712095373
Current time:07:00:47 users_left:14 current_user:215692792
Current time:07:00:47 users_left:13 current_user:201060091
Current time:07:00:48 users_left:12 current_user:181519878
Current time:07:00:48 users_left:11 current_user:119534984
Current time:07:00:48 users_left:10 current_user:1264258969
Current time:07:00:48 users_left:9 current_user:46551748
Current time:07:00:48 users_left:8 current_user:103996599
SECONDS TO SLEEP: 907s
Time when to request again: 07:15:56
Current time:07:00:49 users_left:7 current_user:252558181
Current time:07:00:49 users_left:6 current_user:14457931
Current time:07:00:50 users_left:5 current_user:495570625
Current time:07:00:50 users_left:4 current_user:99277885
Current time:07:00:51 users_left:3 current_user:17636040
